CIFAR10,VGG,GPU,Spatial,8800,0.9140625,1565460942896
CIFAR10,VGG,GPU,Spatial,8900,0.9140625,1565460979528
CIFAR10,VGG,GPU,Spatial,9000,0.90625,1565461092713
CIFAR10,VGG,GPU,Spatial,9100,0.90625,1565461129164
CIFAR10,VGG,GPU,Spatial,9200,0.8828125,1565461165729
CIFAR10,VGG,GPU,Spatial,9300,0.8984375,1565461202360
CIFAR10,VGG,GPU,Spatial,9400,0.9453125,1565461238995
CIFAR10,VGG,GPU,Spatial,9500,0.9140625,1565461275627
CIFAR10,VGG,GPU,Spatial,9600,0.921875,1565461312260
CIFAR10,VGG,GPU,Spatial,9700,0.9375,1565461348891
CIFAR10,VGG,GPU,Spatial,9800,0.8984375,1565461385524
CIFAR10,VGG,GPU,Spatial,9900,0.890625,1565461422157
CIFAR10,VGG,GPU,Spatial,10000,0.859375,1565461537113
CIFAR10,VGG,GPU,Spatial,10100,0.921875,1565461573559
CIFAR10,VGG,GPU,Spatial,10200,0.9375,1565461610137
CIFAR10,VGG,GPU,Spatial,10300,0.921875,1565461646763
CIFAR10,VGG,GPU,Spatial,10400,0.9375,1565461683394
CIFAR10,VGG,GPU,Spatial,10500,0.9140625,1565461720026
CIFAR10,VGG,GPU,Spatial,10600,0.921875,1565461756655
CIFAR10,VGG,GPU,Spatial,10700,0.96875,1565461793289
CIFAR10,VGG,GPU,Spatial,10800,0.9609375,1565461829920
CIFAR10,VGG,GPU,Spatial,10900,0.9140625,1565461866552
CIFAR10,VGG,GPU,Spatial,11000,0.9609375,1565461979753
CIFAR10,VGG,GPU,Spatial,11100,0.9453125,1565462016202
CIFAR10,VGG,GPU,Spatial,11200,0.9609375,1565462052769
CIFAR10,VGG,GPU,Spatial,11300,0.953125,1565462089398
CIFAR10,VGG,GPU,Spatial,11400,0.9375,1565462126031
CIFAR10,VGG,GPU,Spatial,11500,0.953125,1565462162663
CIFAR10,VGG,GPU,Spatial,11600,0.9140625,1565462199294
CIFAR10,VGG,GPU,Spatial,11700,0.9296875,1565462235928
CIFAR10,VGG,GPU,Spatial,11800,0.921875,1565462272560
CIFAR10,VGG,GPU,Spatial,11900,0.9296875,1565462309195
CIFAR10,VGG,GPU,Spatial,12000,0.9296875,1565462422373
CIFAR10,VGG,GPU,Spatial,12100,0.9609375,1565462458823
CIFAR10,VGG,GPU,Spatial,12200,0.9453125,1565462495366
CIFAR10,VGG,GPU,Spatial,12300,0.9296875,1565462531999
CIFAR10,VGG,GPU,Spatial,12400,0.96875,1565462568628
CIFAR10,VGG,GPU,Spatial,12500,0.9609375,1565462605261
CIFAR10,VGG,GPU,Spatial,12600,0.953125,1565462641892
CIFAR10,VGG,GPU,Spatial,12700,0.9453125,1565462678522
CIFAR10,VGG,GPU,Spatial,12800,0.953125,1565462715152
CIFAR10,VGG,GPU,Spatial,12900,0.9453125,1565462751784
CIFAR10,VGG,GPU,Spatial,13000,0.96875,1565462864968
CIFAR10,VGG,GPU,Spatial,13100,0.890625,1565462901419
CIFAR10,VGG,GPU,Spatial,13200,0.9453125,1565462937952
CIFAR10,VGG,GPU,Spatial,13300,0.9453125,1565462974582
CIFAR10,VGG,GPU,Spatial,13400,0.890625,1565463011213
CIFAR10,VGG,GPU,Spatial,13500,0.96875,1565463047843
CIFAR10,VGG,GPU,Spatial,13600,0.9453125,1565463084479
CIFAR10,VGG,GPU,Spatial,13700,0.984375,1565463121108
CIFAR10,VGG,GPU,Spatial,13800,0.921875,1565463157742
CIFAR10,VGG,GPU,Spatial,13900,0.9765625,1565463194375
CIFAR10,VGG,GPU,Spatial,14000,0.96875,1565463307566
CIFAR10,VGG,GPU,Spatial,14100,0.9765625,1565463344030
CIFAR10,VGG,GPU,Spatial,14200,0.9765625,1565463380533
CIFAR10,VGG,GPU,Spatial,14300,0.953125,1565463417167
CIFAR10,VGG,GPU,Spatial,14400,0.953125,1565463453805
CIFAR10,VGG,GPU,Spatial,14500,0.9453125,1565463490440
CIFAR10,VGG,GPU,Spatial,14600,0.984375,1565463527075
CIFAR10,VGG,GPU,Spatial,14700,0.9375,1565463563709
CIFAR10,VGG,GPU,Spatial,14800,0.9609375,1565463600345
CIFAR10,VGG,GPU,Spatial,14900,0.9609375,1565463636981
CIFAR10,VGG,GPU,Spatial,15000,0.9453125,1565463750152
CIFAR10,VGG,GPU,Spatial,15100,0.9296875,1565463786604
CIFAR10,VGG,GPU,Spatial,15200,0.9453125,1565463823130
CIFAR10,VGG,GPU,Spatial,15300,0.9453125,1565463859761
CIFAR10,VGG,GPU,Spatial,15400,0.9609375,1565463896393
CIFAR10,VGG,GPU,Spatial,15500,0.96875,1565463933026
CIFAR10,VGG,GPU,Spatial,15600,0.9609375,1565463969660
CIFAR10,VGG,GPU,Spatial,15700,0.9765625,1565464006295
CIFAR10,VGG,GPU,Spatial,15800,0.9375,1565464042929
CIFAR10,VGG,GPU,Spatial,15900,0.9453125,1565464079562
CIFAR10,VGG,GPU,Spatial,16000,0.96875,1565464192736
CIFAR10,VGG,GPU,Spatial,16100,0.953125,1565464229193
CIFAR10,VGG,GPU,Spatial,16200,0.984375,1565464265669
CIFAR10,VGG,GPU,Spatial,16300,0.921875,1565464302303
CIFAR10,VGG,GPU,Spatial,16400,0.9609375,1565464338936
CIFAR10,VGG,GPU,Spatial,16500,0.9609375,1565464375569
CIFAR10,VGG,GPU,Spatial,16600,0.984375,1565464412200
CIFAR10,VGG,GPU,Spatial,16700,0.9765625,1565464448831
CIFAR10,VGG,GPU,Spatial,16800,0.984375,1565464485467
CIFAR10,VGG,GPU,Spatial,16900,0.9765625,1565464522102
CIFAR10,VGG,GPU,Spatial,17000,0.9765625,1565464635264
CIFAR10,VGG,GPU,Spatial,17100,0.9453125,1565464671713
CIFAR10,VGG,GPU,Spatial,17200,0.9765625,1565464708192
CIFAR10,VGG,GPU,Spatial,17300,0.9296875,1565464744823
CIFAR10,VGG,GPU,Spatial,17400,0.9609375,1565464781457
CIFAR10,VGG,GPU,Spatial,17500,0.9765625,1565464818090
CIFAR10,VGG,GPU,Spatial,17600,0.9609375,1565464854725
CIFAR10,VGG,GPU,Spatial,17700,0.9765625,1565464891359
CIFAR10,VGG,GPU,Spatial,17800,0.953125,1565464927992
CIFAR10,VGG,GPU,Spatial,17900,0.9765625,1565464964626
CIFAR10,VGG,GPU,Spatial,18000,0.96875,1565465077784
CIFAR10,VGG,GPU,Spatial,18100,0.9765625,1565465114247
CIFAR10,VGG,GPU,Spatial,18200,0.9765625,1565465150720
CIFAR10,VGG,GPU,Spatial,18300,0.9609375,1565465187314
CIFAR10,VGG,GPU,Spatial,18400,0.9453125,1565465223945
CIFAR10,VGG,GPU,Spatial,18500,0.9609375,1565465260573
CIFAR10,VGG,GPU,Spatial,18600,0.9609375,1565465297207
CIFAR10,VGG,GPU,Spatial,18700,0.9765625,1565465333840
CIFAR10,VGG,GPU,Spatial,18800,0.9921875,1565465370473
CIFAR10,VGG,GPU,Spatial,18900,0.984375,1565465407102
CIFAR10,VGG,GPU,Spatial,19000,0.9609375,1565465520261
CIFAR10,VGG,GPU,Spatial,19100,0.9765625,1565465556723
CIFAR10,VGG,GPU,Spatial,19200,0.9765625,1565465593195
CIFAR10,VGG,GPU,Spatial,19300,0.96875,1565465629824
CIFAR10,VGG,GPU,Spatial,19400,0.9609375,1565465666451
CIFAR10,VGG,GPU,Spatial,19500,0.953125,1565465703081
CIFAR10,VGG,GPU,Spatial,19600,0.96875,1565465739711
CIFAR10,VGG,GPU,Spatial,19700,0.953125,1565465776343
CIFAR10,VGG,GPU,Spatial,19800,0.96875,1565465812975
CIFAR10,VGG,GPU,Spatial,19900,0.96875,1565465849604
CIFAR10,VGG,GPU,Spatial,20000,0.9609375,1565465964408
CIFAR10,VGG,GPU,Spatial,20100,0.953125,1565466000859
CIFAR10,VGG,GPU,Spatial,20200,0.9765625,1565466037322
CIFAR10,VGG,GPU,Spatial,20300,0.9765625,1565466073934
CIFAR10,VGG,GPU,Spatial,20400,0.96875,1565466110562
CIFAR10,VGG,GPU,Spatial,20500,0.96875,1565466147194
CIFAR10,VGG,GPU,Spatial,20600,0.9375,1565466183823
CIFAR10,VGG,GPU,Spatial,20700,0.953125,1565466220452
CIFAR10,VGG,GPU,Spatial,20800,0.9609375,1565466257080
CIFAR10,VGG,GPU,Spatial,20900,0.9375,1565466293714
CIFAR10,VGG,GPU,Spatial,21000,0.953125,1565466406857
CIFAR10,VGG,GPU,Spatial,21100,0.96875,1565466443314
CIFAR10,VGG,GPU,Spatial,21200,0.953125,1565466479781
CIFAR10,VGG,GPU,Spatial,21300,0.953125,1565466516393
CIFAR10,VGG,GPU,Spatial,21400,0.984375,1565466553023
CIFAR10,VGG,GPU,Spatial,21500,0.96875,1565466589653
CIFAR10,VGG,GPU,Spatial,21600,0.953125,1565466626282
CIFAR10,VGG,GPU,Spatial,21700,0.9453125,1565466662909
CIFAR10,VGG,GPU,Spatial,21800,0.9453125,1565466699539
CIFAR10,VGG,GPU,Spatial,21900,0.9453125,1565466736169
CIFAR10,VGG,GPU,Spatial,22000,0.9453125,1565466849283
CIFAR10,VGG,GPU,Spatial,22100,0.984375,1565466885730
CIFAR10,VGG,GPU,Spatial,22200,0.953125,1565466922184
CIFAR10,VGG,GPU,Spatial,22300,0.9609375,1565466958759
CIFAR10,VGG,GPU,Spatial,22400,0.953125,1565466995389
CIFAR10,VGG,GPU,Spatial,22500,0.953125,1565467032022
CIFAR10,VGG,GPU,Spatial,22600,0.9765625,1565467068652
CIFAR10,VGG,GPU,Spatial,22700,0.9609375,1565467105285
CIFAR10,VGG,GPU,Spatial,22800,0.9453125,1565467141914
CIFAR10,VGG,GPU,Spatial,22900,0.9609375,1565467178547
CIFAR10,VGG,GPU,Spatial,23000,0.9921875,1565467291660
CIFAR10,VGG,GPU,Spatial,23100,0.9765625,1565467328111
CIFAR10,VGG,GPU,Spatial,23200,0.9765625,1565467364564
CIFAR10,VGG,GPU,Spatial,23300,0.9609375,1565467401105
CIFAR10,VGG,GPU,Spatial,23400,0.96875,1565467437738
CIFAR10,VGG,GPU,Spatial,23500,0.953125,1565467474371
CIFAR10,VGG,GPU,Spatial,23600,0.984375,1565467511005
CIFAR10,VGG,GPU,Spatial,23700,0.96875,1565467547634
CIFAR10,VGG,GPU,Spatial,23800,0.9765625,1565467584268
CIFAR10,VGG,GPU,Spatial,23900,0.9375,1565467620896
CIFAR10,VGG,GPU,Spatial,24000,0.9921875,1565467733955
CIFAR10,VGG,GPU,Spatial,24100,0.9609375,1565467770398
CIFAR10,VGG,GPU,Spatial,24200,0.984375,1565467806844
CIFAR10,VGG,GPU,Spatial,24300,0.96875,1565467843295
CIFAR10,VGG,GPU,Spatial,24400,0.9765625,1565467879743
CIFAR10,VGG,GPU,Spatial,24500,0.9765625,1565467916327
CIFAR10,VGG,GPU,Spatial,24600,0.984375,1565467952954
CIFAR10,VGG,GPU,Spatial,24700,0.9765625,1565467989582
CIFAR10,VGG,GPU,Spatial,24800,0.9609375,1565468026215
CIFAR10,VGG,GPU,Spatial,24900,0.9609375,1565468062845
CIFAR10,VGG,GPU,Spatial,25000,0.9765625,1565468175891
CIFAR10,VGG,GPU,Spatial,25100,0.9609375,1565468212337
CIFAR10,VGG,GPU,Spatial,25200,0.9453125,1565468248782
CIFAR10,VGG,GPU,Spatial,25300,0.9609375,1565468285237
CIFAR10,VGG,GPU,Spatial,25400,1,1565468321813
CIFAR10,VGG,GPU,Spatial,25500,0.9765625,1565468358445
CIFAR10,VGG,GPU,Spatial,25600,0.953125,1565468395077
CIFAR10,VGG,GPU,Spatial,25700,0.984375,1565468431707
CIFAR10,VGG,GPU,Spatial,25800,0.9921875,1565468468338
CIFAR10,VGG,GPU,Spatial,25900,0.96875,1565468504967
CIFAR10,VGG,GPU,Spatial,26000,0.984375,1565468618020
CIFAR10,VGG,GPU,Spatial,26100,0.96875,1565468654467
CIFAR10,VGG,GPU,Spatial,26200,1,1565468690916
CIFAR10,VGG,GPU,Spatial,26300,0.953125,1565468727372
CIFAR10,VGG,GPU,Spatial,26400,0.9609375,1565468763944
CIFAR10,VGG,GPU,Spatial,26500,0.96875,1565468800574
CIFAR10,VGG,GPU,Spatial,26600,0.9609375,1565468837199
CIFAR10,VGG,GPU,Spatial,26700,0.9921875,1565468873827
CIFAR10,VGG,GPU,Spatial,26800,0.96875,1565468910456
CIFAR10,VGG,GPU,Spatial,26900,0.96875,1565468947085
CIFAR10,VGG,GPU,Spatial,27000,0.984375,1565469060130
CIFAR10,VGG,GPU,Spatial,27100,0.9765625,1565469096573
CIFAR10,VGG,GPU,Spatial,27200,0.96875,1565469133016
CIFAR10,VGG,GPU,Spatial,27300,0.96875,1565469169463
CIFAR10,VGG,GPU,Spatial,27400,0.96875,1565469206070
CIFAR10,VGG,GPU,Spatial,27500,0.9609375,1565469242697
CIFAR10,VGG,GPU,Spatial,27600,0.9609375,1565469279323
CIFAR10,VGG,GPU,Spatial,27700,0.9609375,1565469315951
CIFAR10,VGG,GPU,Spatial,27800,0.953125,1565469352577
CIFAR10,VGG,GPU,Spatial,27900,0.96875,1565469389203
CIFAR10,VGG,GPU,Spatial,28000,0.953125,1565469502245
CIFAR10,VGG,GPU,Spatial,28100,0.96875,1565469538691
CIFAR10,VGG,GPU,Spatial,28200,0.96875,1565469575145
CIFAR10,VGG,GPU,Spatial,28300,0.9609375,1565469611651
CIFAR10,VGG,GPU,Spatial,28400,0.9921875,1565469648282
CIFAR10,VGG,GPU,Spatial,28500,0.9609375,1565469684907
CIFAR10,VGG,GPU,Spatial,28600,0.9609375,1565469721535
CIFAR10,VGG,GPU,Spatial,28700,0.9609375,1565469758161
CIFAR10,VGG,GPU,Spatial,28800,0.953125,1565469794793
CIFAR10,VGG,GPU,Spatial,28900,0.96875,1565469831419
CIFAR10,VGG,GPU,Spatial,29000,0.984375,1565469944580
CIFAR10,VGG,GPU,Spatial,29100,0.9609375,1565469981024
CIFAR10,VGG,GPU,Spatial,29200,0.96875,1565470017528
CIFAR10,VGG,GPU,Spatial,29300,0.984375,1565470054160
CIFAR10,VGG,GPU,Spatial,29400,0.96875,1565470090792
CIFAR10,VGG,GPU,Spatial,29500,0.9765625,1565470127424
CIFAR10,VGG,GPU,Spatial,29600,0.96875,1565470164055
CIFAR10,VGG,GPU,Spatial,29700,0.9609375,1565470200686
CIFAR10,VGG,GPU,Spatial,29800,0.96875,1565470237319
CIFAR10,VGG,GPU,Spatial,29900,0.9609375,1565470273949
CIFAR10,VGG,GPU,Spatial,30000,1,1565470388747
CIFAR10,VGG,GPU,Spatial,30100,0.9765625,1565470425195
CIFAR10,VGG,GPU,Spatial,30200,0.9453125,1565470461668
CIFAR10,VGG,GPU,Spatial,30300,0.9765625,1565470498295
CIFAR10,VGG,GPU,Spatial,30400,0.9921875,1565470534924
CIFAR10,VGG,GPU,Spatial,30500,0.96875,1565470571554
CIFAR10,VGG,GPU,Spatial,30600,0.96875,1565470608184
CIFAR10,VGG,GPU,Spatial,30700,0.9921875,1565470644815
CIFAR10,VGG,GPU,Spatial,30800,0.9921875,1565470681449
CIFAR10,VGG,GPU,Spatial,30900,0.984375,1565470718085
CIFAR10,VGG,GPU,Spatial,31000,0.9765625,1565470831236
CIFAR10,VGG,GPU,Spatial,31100,0.921875,1565470867692
CIFAR10,VGG,GPU,Spatial,31200,1,1565470904180
CIFAR10,VGG,GPU,Spatial,31300,0.984375,1565470940812
CIFAR10,VGG,GPU,Spatial,31400,0.9765625,1565470977446
CIFAR10,VGG,GPU,Spatial,31500,0.953125,1565471014078
CIFAR10,VGG,GPU,Spatial,31600,0.9609375,1565471050711
CIFAR10,VGG,GPU,Spatial,31700,0.953125,1565471087342
CIFAR10,VGG,GPU,Spatial,31800,0.984375,1565471123979
CIFAR10,VGG,GPU,Spatial,31900,0.953125,1565471160612
CIFAR10,VGG,GPU,Spatial,32000,0.984375,1565471273770
CIFAR10,VGG,GPU,Spatial,32100,0.984375,1565471310228
CIFAR10,VGG,GPU,Spatial,32200,0.9921875,1565471346750
CIFAR10,VGG,GPU,Spatial,32300,1,1565471383383
CIFAR10,VGG,GPU,Spatial,32400,1,1565471420017
CIFAR10,VGG,GPU,Spatial,32500,1,1565471456650
CIFAR10,VGG,GPU,Spatial,32600,1,1565471493283
CIFAR10,VGG,GPU,Spatial,32700,1,1565471529915
CIFAR10,VGG,GPU,Spatial,32800,1,1565471566547
CIFAR10,VGG,GPU,Spatial,32900,1,1565471603185
CIFAR10,VGG,GPU,Spatial,33000,1,1565471716355
CIFAR10,VGG,GPU,Spatial,33100,1,1565471752808
CIFAR10,VGG,GPU,Spatial,33200,0.9921875,1565471789328
CIFAR10,VGG,GPU,Spatial,33300,1,1565471825961
CIFAR10,VGG,GPU,Spatial,33400,1,1565471862597
CIFAR10,VGG,GPU,Spatial,33500,1,1565471899233
CIFAR10,VGG,GPU,Spatial,33600,1,1565471935871
CIFAR10,VGG,GPU,Spatial,33700,1,1565471972503
CIFAR10,VGG,GPU,Spatial,33800,1,1565472009139
CIFAR10,VGG,GPU,Spatial,33900,1,1565472045772
CIFAR10,VGG,GPU,Spatial,34000,1,1565472158910
CIFAR10,VGG,GPU,Spatial,34100,1,1565472195366
CIFAR10,VGG,GPU,Spatial,34200,1,1565472231900
CIFAR10,VGG,GPU,Spatial,34300,1,1565472268536
CIFAR10,VGG,GPU,Spatial,34400,1,1565472305167
CIFAR10,VGG,GPU,Spatial,34500,1,1565472341803
CIFAR10,VGG,GPU,Spatial,34600,1,1565472378434
CIFAR10,VGG,GPU,Spatial,34700,1,1565472415071
CIFAR10,VGG,GPU,Spatial,34800,1,1565472451703
CIFAR10,VGG,GPU,Spatial,34900,1,1565472488338
CIFAR10,VGG,GPU,Spatial,35000,1,1565472601523
CIFAR10,VGG,GPU,Spatial,35100,1,1565472637976
CIFAR10,VGG,GPU,Spatial,35200,1,1565472674568
CIFAR10,VGG,GPU,Spatial,35300,1,1565472711198
CIFAR10,VGG,GPU,Spatial,35400,1,1565472747828
CIFAR10,VGG,GPU,Spatial,35500,1,1565472784459
CIFAR10,VGG,GPU,Spatial,35600,1,1565472821091
CIFAR10,VGG,GPU,Spatial,35700,1,1565472857728
CIFAR10,VGG,GPU,Spatial,35800,1,1565472894364
CIFAR10,VGG,GPU,Spatial,35900,1,1565472931001
CIFAR10,VGG,GPU,Spatial,36000,1,1565473044158
CIFAR10,VGG,GPU,Spatial,36100,1,1565473080614
CIFAR10,VGG,GPU,Spatial,36200,1,1565473117188
CIFAR10,VGG,GPU,Spatial,36300,1,1565473153823
CIFAR10,VGG,GPU,Spatial,36400,1,1565473190460
CIFAR10,VGG,GPU,Spatial,36500,1,1565473227098
CIFAR10,VGG,GPU,Spatial,36600,1,1565473263736
CIFAR10,VGG,GPU,Spatial,36700,1,1565473300376
CIFAR10,VGG,GPU,Spatial,36800,1,1565473337012
CIFAR10,VGG,GPU,Spatial,36900,1,1565473373648
CIFAR10,VGG,GPU,Spatial,37000,1,1565473486830
CIFAR10,VGG,GPU,Spatial,37100,1,1565473523286
CIFAR10,VGG,GPU,Spatial,37200,1,1565473559783
CIFAR10,VGG,GPU,Spatial,37300,1,1565473596417
CIFAR10,VGG,GPU,Spatial,37400,1,1565473633051
CIFAR10,VGG,GPU,Spatial,37500,1,1565473669685
CIFAR10,VGG,GPU,Spatial,37600,1,1565473706318
CIFAR10,VGG,GPU,Spatial,37700,1,1565473742956
CIFAR10,VGG,GPU,Spatial,37800,1,1565473779592
CIFAR10,VGG,GPU,Spatial,37900,1,1565473816229
CIFAR10,VGG,GPU,Spatial,38000,1,1565473929408
CIFAR10,VGG,GPU,Spatial,38100,1,1565473965860
CIFAR10,VGG,GPU,Spatial,38200,1,1565474002421
CIFAR10,VGG,GPU,Spatial,38300,1,1565474039052
CIFAR10,VGG,GPU,Spatial,38400,1,1565474075687
CIFAR10,VGG,GPU,Spatial,38500,1,1565474112319
CIFAR10,VGG,GPU,Spatial,38600,1,1565474148959
CIFAR10,VGG,GPU,Spatial,38700,1,1565474185590
CIFAR10,VGG,GPU,Spatial,38800,1,1565474222223
CIFAR10,VGG,GPU,Spatial,38900,1,1565474258855
CIFAR10,VGG,GPU,Spatial,39000,1,1565474372051
CIFAR10,VGG,GPU,Spatial,39100,1,1565474408503
CIFAR10,VGG,GPU,Spatial,39200,1,1565474445033
CIFAR10,VGG,GPU,Spatial,39300,1,1565474481670
CIFAR10,VGG,GPU,Spatial,39400,1,1565474518309
CIFAR10,VGG,GPU,Spatial,39500,1,1565474554941
CIFAR10,VGG,GPU,Spatial,39600,1,1565474591578
CIFAR10,VGG,GPU,Spatial,39700,1,1565474628221
CIFAR10,VGG,GPU,Spatial,39800,1,1565474664860
CIFAR10,VGG,GPU,Spatial,39900,1,1565474701499
CIFAR10,VGG,GPU,Spatial,40000,1,1565474814833
CIFAR10,VGG,GPU,Spatial,40100,1,1565474851291
CIFAR10,VGG,GPU,Spatial,40200,1,1565474887793
CIFAR10,VGG,GPU,Spatial,40300,1,1565474924433
CIFAR10,VGG,GPU,Spatial,40400,1,1565474961068
CIFAR10,VGG,GPU,Spatial,40500,1,1565474997706
CIFAR10,VGG,GPU,Spatial,40600,1,1565475034344
CIFAR10,VGG,GPU,Spatial,40700,1,1565475070977
CIFAR10,VGG,GPU,Spatial,40800,1,1565475107609
CIFAR10,VGG,GPU,Spatial,40900,1,1565475144245
CIFAR10,VGG,GPU,Spatial,41000,1,1565475257437
CIFAR10,VGG,GPU,Spatial,41100,1,1565475293900
CIFAR10,VGG,GPU,Spatial,41200,1,1565475330446
CIFAR10,VGG,GPU,Spatial,41300,1,1565475367079
CIFAR10,VGG,GPU,Spatial,41400,1,1565475403713
