MNIST,LeNet,CPU,Spatial,8200,0.865500033,1565449974475
MNIST,LeNet,CPU,Spatial,8300,0.86740005,1565450001301
MNIST,LeNet,CPU,Spatial,8400,0.87409991,1565450028313
MNIST,LeNet,CPU,Spatial,8500,0.870599926,1565450055257
MNIST,LeNet,CPU,Spatial,8600,0.873000026,1565450082048
MNIST,LeNet,CPU,Spatial,8700,0.873400033,1565450108984
MNIST,LeNet,CPU,Spatial,8800,0.873900294,1565450135770
MNIST,LeNet,CPU,Spatial,8900,0.872399926,1565450162465
MNIST,LeNet,CPU,Spatial,9000,0.870400071,1565450189259
MNIST,LeNet,CPU,Spatial,9100,0.873000026,1565450215853
MNIST,LeNet,CPU,Spatial,9200,0.875699997,1565450242536
MNIST,LeNet,CPU,Spatial,9300,0.875800192,1565450269643
MNIST,LeNet,CPU,Spatial,9400,0.867899776,1565450296416
MNIST,LeNet,CPU,Spatial,9500,0.875899673,1565450322852
MNIST,LeNet,CPU,Spatial,9600,0.876000226,1565450349904
MNIST,LeNet,CPU,Spatial,9700,0.876899958,1565450377125
MNIST,LeNet,CPU,Spatial,9800,0.875799775,1565450403889
MNIST,LeNet,CPU,Spatial,9900,0.877300084,1565450430832
MNIST,LeNet,CPU,Spatial,10000,0.88070029,1565450457961
