CIFAR10,CIFAR10,GPU,Spatial,0,0.100400016,1564415822003
CIFAR10,CIFAR10,GPU,Spatial,1000,0.099999994,1564415853979
CIFAR10,CIFAR10,GPU,Spatial,2000,0.099999994,1564415886058
CIFAR10,CIFAR10,GPU,Spatial,3000,0.099999994,1564415918144
CIFAR10,CIFAR10,GPU,Spatial,4000,0.099999994,1564415950228
CIFAR10,CIFAR10,GPU,Spatial,5000,0.099999994,1564415982306
CIFAR10,CIFAR10,GPU,Spatial,6000,0.099999994,1564416014394
CIFAR10,CIFAR10,GPU,Spatial,7000,0.099999994,1564416046491
CIFAR10,CIFAR10,GPU,Spatial,8000,0.099999994,1564416078655
CIFAR10,CIFAR10,GPU,Spatial,9000,0.099999994,1564416110886
CIFAR10,CIFAR10,GPU,Spatial,10000,0.099999994,1564416143120
CIFAR10,CIFAR10,GPU,Spatial,11000,0.099999994,1564416175352
CIFAR10,CIFAR10,GPU,Spatial,12000,0.099999994,1564416207584
CIFAR10,CIFAR10,GPU,Spatial,13000,0.099999994,1564416239815
CIFAR10,CIFAR10,GPU,Spatial,14000,0.099999994,1564416272048
CIFAR10,CIFAR10,GPU,Spatial,15000,0.099999994,1564416304284
CIFAR10,CIFAR10,GPU,Spatial,16000,0.099999994,1564416336515
CIFAR10,CIFAR10,GPU,Spatial,17000,0.099999994,1564416368754
CIFAR10,CIFAR10,GPU,Spatial,18000,0.099999994,1564416400980
CIFAR10,CIFAR10,GPU,Spatial,19000,0.099999994,1564416433212
CIFAR10,CIFAR10,GPU,Spatial,20000,0.099999994,1564416465443
CIFAR10,CIFAR10,GPU,Spatial,21000,0.099999994,1564416497675
CIFAR10,CIFAR10,GPU,Spatial,22000,0.099999994,1564416529905
CIFAR10,CIFAR10,GPU,Spatial,23000,0.099999994,1564416562137
CIFAR10,CIFAR10,GPU,Spatial,24000,0.099999994,1564416594368
CIFAR10,CIFAR10,GPU,Spatial,25000,0.099999994,1564416626600
CIFAR10,CIFAR10,GPU,Spatial,26000,0.099999994,1564416658833
CIFAR10,CIFAR10,GPU,Spatial,27000,0.099999994,1564416691064
CIFAR10,CIFAR10,GPU,Spatial,28000,0.099999994,1564416723290
CIFAR10,CIFAR10,GPU,Spatial,29000,0.099999994,1564416755525
CIFAR10,CIFAR10,GPU,Spatial,30000,0.099999994,1564416787758
CIFAR10,CIFAR10,GPU,Spatial,31000,0.099999994,1564416819994
CIFAR10,CIFAR10,GPU,Spatial,32000,0.099999994,1564416852228
CIFAR10,CIFAR10,GPU,Spatial,33000,0.099999994,1564416884456
CIFAR10,CIFAR10,GPU,Spatial,34000,0.099999994,1564416916690
CIFAR10,CIFAR10,GPU,Spatial,35000,0.099999994,1564416948921
CIFAR10,CIFAR10,GPU,Spatial,36000,0.099999994,1564416981153
CIFAR10,CIFAR10,GPU,Spatial,37000,0.099999994,1564417013385
CIFAR10,CIFAR10,GPU,Spatial,38000,0.099999994,1564417045611
CIFAR10,CIFAR10,GPU,Spatial,39000,0.099999994,1564417077840
CIFAR10,CIFAR10,GPU,Spatial,40000,0.099999994,1564417110075
CIFAR10,CIFAR10,GPU,Spatial,41000,0.099999994,1564417142307
CIFAR10,CIFAR10,GPU,Spatial,42000,0.099999994,1564417174537
CIFAR10,CIFAR10,GPU,Spatial,43000,0.099999994,1564417206758
CIFAR10,CIFAR10,GPU,Spatial,44000,0.099999994,1564417238979
CIFAR10,CIFAR10,GPU,Spatial,45000,0.099999994,1564417271207
CIFAR10,CIFAR10,GPU,Spatial,46000,0.099999994,1564417303428
CIFAR10,CIFAR10,GPU,Spatial,47000,0.099999994,1564417335652
CIFAR10,CIFAR10,GPU,Spatial,48000,0.099999994,1564417367875
CIFAR10,CIFAR10,GPU,Spatial,49000,0.099999994,1564417400096
CIFAR10,CIFAR10,GPU,Spatial,50000,0.099999994,1564417432321
CIFAR10,CIFAR10,GPU,Spatial,51000,0.099999994,1564417464548
CIFAR10,CIFAR10,GPU,Spatial,52000,0.099999994,1564417496780
CIFAR10,CIFAR10,GPU,Spatial,53000,0.099999994,1564417529003
CIFAR10,CIFAR10,GPU,Spatial,54000,0.099999994,1564417561234
CIFAR10,CIFAR10,GPU,Spatial,55000,0.099999994,1564417593463
CIFAR10,CIFAR10,GPU,Spatial,56000,0.099999994,1564417625693
CIFAR10,CIFAR10,GPU,Spatial,57000,0.099999994,1564417657932
CIFAR10,CIFAR10,GPU,Spatial,58000,0.099999994,1564417690161
CIFAR10,CIFAR10,GPU,Spatial,59000,0.099999994,1564417722397
CIFAR10,CIFAR10,GPU,Spatial,60000,0.099999994,1564417754648
